"ApproxGeneration","IndividualID","Beta","AvgFluxOutput","FluxOutputDistribution"
28,1443,180.55345679848546,0.12314201555733498,"{0.11268373257239392, 0.12399104526073892, 0.13275126883887212}"
28,1444,1052.9842947937896,0.12313962459518302,"{0.1126221355797723, 0.12401065185039692, 0.13278608635537983}"
28,1445,1052.9842947937896,0.12313962459518302,"{0.1126221355797723, 0.12401065185039692, 0.13278608635537983}"
28,1446,1052.9842947937896,0.12313962459518302,"{0.1126221355797723, 0.12401065185039692, 0.13278608635537983}"
28,1447,701.6731213309366,0.12316568397553962,"{0.11270063676720526, 0.12401527139191185, 0.13278114376750175}"
28,1448,701.6731213309366,0.12316568397553962,"{0.11270063676720526, 0.12401527139191185, 0.13278114376750175}"
28,1449,701.6731213309366,0.12316568397553962,"{0.11270063676720526, 0.12401527139191185, 0.13278114376750175}"
28,1450,716.561909767347,0.12316576080366129,"{0.11270031646642986, 0.12401550120756683, 0.13278146473698724}"
29,1451,716.561909767347,0.12316576080366129,"{0.11270031646642986, 0.12401550120756683, 0.13278146473698724}"
29,1452,716.561909767347,0.12316576080366129,"{0.11270031646642986, 0.12401550120756683, 0.13278146473698724}"
29,1453,119.18045032071939,0.1231309193700172,"{0.11267516306655143, 0.12397998318600997, 0.13273761185749022}"
29,1454,119.18045032071939,0.1231309193700172,"{0.11267516306655143, 0.12397998318600997, 0.13273761185749022}"
29,1455,119.18045032071939,0.1231309193700172,"{0.11267516306655143, 0.12397998318600997, 0.13273761185749022}"
29,1456,1399.9445136473705,0.12295629647771496,"{0.1121528481237885, 0.12393513190073083, 0.13278090940862555}"
29,1457,1399.9445136473705,0.12295629647771496,"{0.1121528481237885, 0.12393513190073083, 0.13278090940862555}"
29,1458,1399.9445136473705,0.12295629647771496,"{0.1121528481237885, 0.12393513190073083, 0.13278090940862555}"
29,1459,1079.7291345484186,0.12313323369463694,"{0.11260492563941778, 0.12400858632740652, 0.13278618911708656}"
29,1460,1079.7291345484186,0.12313323369463694,"{0.11260492563941778, 0.12400858632740652, 0.13278618911708656}"
29,1461,1079.7291345484186,0.12313323369463694,"{0.11260492563941778, 0.12400858632740652, 0.13278618911708656}"
29,1462,525.4441134301587,0.12316244270564058,"{0.11269955499837038, 0.12401145358537911, 0.1327763195331723}"
29,1463,525.4441134301587,0.12316244270564058,"{0.11269955499837038, 0.12401145358537911, 0.1327763195331723}"
29,1464,652.9389676853715,0.12316516085532332,"{0.1127010491180015, 0.12401442168827133, 0.1327800117596972}"
29,1465,652.9389676853715,0.12316516085532332,"{0.1127010491180015, 0.12401442168827133, 0.1327800117596972}"
29,1466,1179.3006233911701,0.12310003917229197,"{0.11251731969416218, 0.12399675718086405, 0.13278604064184968}"
29,1467,1179.3006233911701,0.12310003917229197,"{0.11251731969416218, 0.12399675718086405, 0.13278604064184968}"
29,1468,1179.3006233911701,0.12310003917229197,"{0.11251731969416218, 0.12399675718086405, 0.13278604064184968}"
29,1469,798.3830668955521,0.12316520266912602,"{0.11269616154807037, 0.12401639528312748, 0.13278305117618022}"
29,1470,798.3830668955521,0.12316520266912602,"{0.11269616154807037, 0.12401639528312748, 0.13278305117618022}"
29,1471,798.3830668955521,0.12316520266912602,"{0.11269616154807037, 0.12401639528312748, 0.13278305117618022}"
29,1472,1399.9065204005692,0.1229563060358008,"{0.11215285756032048, 0.12393514239615375, 0.13278091815092818}"
29,1473,1399.9065204005692,0.1229563060358008,"{0.11215285756032048, 0.12393514239615375, 0.13278091815092818}"
29,1474,1399.9065204005692,0.1229563060358008,"{0.11215285756032048, 0.12393514239615375, 0.13278091815092818}"
29,1475,1108.8152814311209,0.12312516646680134,"{0.11258340729814366, 0.12400585780840308, 0.1327862342938573}"
29,1476,1108.8152814311209,0.12312516646680134,"{0.11258340729814366, 0.12400585780840308, 0.1327862342938573}"
29,1477,39.80732003617922,0.12308834879014863,"{0.11264237891983256, 0.12393758366365826, 0.13268508378695504}"
29,1478,693.5429603196844,0.12316561982057833,"{0.11270075188793575, 0.12401514423513088, 0.13278096333866835}"
29,1479,693.5429603196844,0.12316561982057833,"{0.11270075188793575, 0.12401514423513088, 0.13278096333866835}"
29,1480,693.5429603196844,0.12316561982057833,"{0.11270075188793575, 0.12401514423513088, 0.13278096333866835}"
29,1481,849.9973890626438,0.12316362486361934,"{0.11269041291548845, 0.1240165553637746, 0.13278390631159498}"
29,1482,849.9973890626438,0.12316362486361934,"{0.11269041291548845, 0.1240165553637746, 0.13278390631159498}"
29,1483,725.0903842617812,0.1231657871129013,"{0.11270009191734062, 0.12401562448637907, 0.1327816449349842}"
29,1484,725.0903842617812,0.1231657871129013,"{0.11270009191734062, 0.12401562448637907, 0.1327816449349842}"
29,1485,1043.6982520225554,0.1231416048669013,"{0.11262752109323391, 0.12401125843942284, 0.13278603506804715}"
29,1486,1043.6982520225554,0.1231416048669013,"{0.11262752109323391, 0.12401125843942284, 0.13278603506804715}"
29,1487,746.7654124247755,0.12316577018768816,"{0.11269932488187141, 0.12401590060225211, 0.132782085078941}"
29,1488,746.7654124247755,0.12316577018768816,"{0.11269932488187141, 0.12401590060225211, 0.132782085078941}"
29,1489,325.1143477154606,0.12315451592406249,"{0.11269342940967608, 0.12400351853473433, 0.13276659982777705}"
29,1490,325.1143477154606,0.12315451592406249,"{0.11269342940967608, 0.12400351853473433, 0.13276659982777705}"
29,1491,826.1786856206826,0.12316449937960477,"{0.11269343997409692, 0.12401653482253937, 0.13278352334217802}"
29,1492,826.1786856206826,0.12316449937960477,"{0.11269343997409692, 0.12401653482253937, 0.13278352334217802}"
29,1493,703.2002922890294,0.12316569675457596,"{0.11270061308706096, 0.12401530025053184, 0.1327811769261351}"
29,1494,703.2002922890294,0.12316569675457596,"{0.11270061308706096, 0.12401530025053184, 0.1327811769261351}"
29,1495,703.2002922890294,0.12316569675457596,"{0.11270061308706096, 0.12401530025053184, 0.1327811769261351}"
29,1496,759.3890197806918,0.12316570195193972,"{0.11269871776955243, 0.12401605620273118, 0.13278233188353555}"
29,1497,759.3890197806918,0.12316570195193972,"{0.11269871776955243, 0.12401605620273118, 0.13278233188353555}"
29,1498,608.9034593226977,0.12316441091652032,"{0.11270084227695285, 0.12401352035566171, 0.13277887011694642}"
29,1499,413.2668381661447,0.12315871699139809,"{0.1126966971774351, 0.12400771431489392, 0.13277173948186524}"
29,1500,413.2668381661447,0.12315871699139809,"{0.1126966971774351, 0.12400771431489392, 0.13277173948186524}"
30,1501,413.2668381661447,0.12315871699139809,"{0.1126966971774351, 0.12400771431489392, 0.13277173948186524}"
30,1502,551.2957752389742,0.12316312006775072,"{0.11270004157962088, 0.1240121470422549, 0.13277717158137645}"
30,1503,551.2957752389742,0.12316312006775072,"{0.11270004157962088, 0.1240121470422549, 0.13277717158137645}"
30,1504,194.77418795323382,0.12314382103276507,"{0.1126851300317517, 0.12399284597684256, 0.13275348708970097}"
30,1505,724.6675900189323,0.12316577954635122,"{0.1127000870416638, 0.12401561762760167, 0.1327816339697882}"
30,1506,724.6675900189323,0.12316577954635122,"{0.1127000870416638, 0.12401561762760167, 0.1327816339697882}"
30,1507,724.6675900189323,0.12316577954635122,"{0.1127000870416638, 0.12401561762760167, 0.1327816339697882}"
30,1508,32.178581332886495,0.12307705184498041,"{0.11263368538000806, 0.12392633634563872, 0.13267113380929443}"
30,1509,32.178581332886495,0.12307705184498041,"{0.11263368538000806, 0.12392633634563872, 0.13267113380929443}"
30,1510,32.178581332886495,0.12307705184498041,"{0.11263368538000806, 0.12392633634563872, 0.13267113380929443}"
30,1511,468.8283457138122,0.12316073622112313,"{0.11269826160616228, 0.124009734352146, 0.13277421270506112}"
30,1512,468.8283457138122,0.12316073622112313,"{0.11269826160616228, 0.124009734352146, 0.13277421270506112}"
30,1513,937.0822285952479,0.12315766699139222,"{0.11267226055499362, 0.12401565620333228, 0.13278508421585078}"
30,1514,784.7447772200157,0.12316542961759414,"{0.11269718366111373, 0.12401629819760236, 0.13278280699406628}"
30,1515,784.7447772200157,0.12316542961759414,"{0.11269718366111373, 0.12401629819760236, 0.13278280699406628}"
30,1516,784.7447772200157,0.12316542961759414,"{0.11269718366111373, 0.12401629819760236, 0.13278280699406628}"
30,1517,739.8401097330283,0.12316578407185602,"{0.11269958509604004, 0.1240158201404473, 0.13278194697908072}"
30,1518,739.8401097330283,0.12316578407185602,"{0.11269958509604004, 0.1240158201404473, 0.13278194697908072}"
30,1519,739.8401097330283,0.12316578407185602,"{0.11269958509604004, 0.1240158201404473, 0.13278194697908072}"
30,1520,268.82096693607417,0.12315083541643615,"{0.11269056885980157, 0.12399984428916323, 0.13276209310034368}"
30,1521,268.82096693607417,0.12315083541643615,"{0.11269056885980157, 0.12399984428916323, 0.13276209310034368}"
30,1522,519.3671750287416,0.12316227381832481,"{0.11269942928010121, 0.12401128234860119, 0.13277610982627208}"
30,1523,519.3671750287416,0.12316227381832481,"{0.11269942928010121, 0.12401128234860119, 0.13277610982627208}"
30,1524,1.0876215073712776,0.12255657082807503,"{0.11223658768969555, 0.12340839586697831, 0.13202472892755127}"
30,1525,1.0876215073712776,0.12255657082807503,"{0.11223658768969555, 0.12340839586697831, 0.13202472892755127}"
30,1526,1.0876215073712776,0.12255657082807503,"{0.11223658768969555, 0.12340839586697831, 0.13202472892755127}"
30,1527,762.4968039585258,0.12316568251745914,"{0.11269857829869304, 0.12401607723841064, 0.13278239201527378}"
30,1528,762.4968039585258,0.12316568251745914,"{0.11269857829869304, 0.12401607723841064, 0.13278239201527378}"
30,1529,652.9390646226639,0.1231651628920038,"{0.11270105527236933, 0.1240144216981766, 0.13278001170546547}"
30,1530,759.7348498481398,0.12316570249052257,"{0.11269871181284104, 0.1240160575815459, 0.13278233807718076}"
30,1531,759.7348498481398,0.12316570249052257,"{0.11269871181284104, 0.1240160575815459, 0.13278233807718076}"
30,1532,759.7348498481398,0.12316570249052257,"{0.11269871181284104, 0.1240160575815459, 0.13278233807718076}"
30,1533,348.92181928141423,0.12315580333212746,"{0.11269443075131995, 0.12400480417266511, 0.13276817507239733}"
30,1534,348.92181928141423,0.12315580333212746,"{0.11269443075131995, 0.12400480417266511, 0.13276817507239733}"
30,1535,348.92181928141423,0.12315580333212746,"{0.11269443075131995, 0.12400480417266511, 0.13276817507239733}"
30,1536,760.2548096764715,0.12316570210472744,"{0.11269869979299947, 0.12401605738102925, 0.13278234914015358}"
30,1537,760.2548096764715,0.12316570210472744,"{0.11269869979299947, 0.12401605738102925, 0.13278234914015358}"
30,1538,760.2548096764715,0.12316570210472744,"{0.11269869979299947, 0.12401605738102925, 0.13278234914015358}"
30,1539,402.6943254912968,0.12315828602847625,"{0.11269636190773279, 0.12400728384876769, 0.1327712123289283}"
30,1540,402.6943254912968,0.12315828602847625,"{0.11269636190773279, 0.12400728384876769, 0.1327712123289283}"
30,1541,630.1904182724817,0.12316480293167834,"{0.1127010000346449, 0.12401397201208052, 0.13277943674830958}"
30,1542,630.1904182724817,0.12316480293167834,"{0.1127010000346449, 0.12401397201208052, 0.13277943674830958}"
30,1543,385.38922602396514,0.12315754317390568,"{0.11269578439127674, 0.12400654167778621, 0.13277030345265411}"
30,1544,385.38922602396514,0.12315754317390568,"{0.11269578439127674, 0.12400654167778621, 0.13277030345265411}"
30,1545,385.38922602396514,0.12315754317390568,"{0.11269578439127674, 0.12400654167778621, 0.13277030345265411}"
30,1546,798.3831638328445,0.12316520229120334,"{0.11269616317145961, 0.12401639470805469, 0.13278304899409574}"
30,1547,798.3831638328445,0.12316520229120334,"{0.11269616317145961, 0.12401639470805469, 0.13278304899409574}"
30,1548,798.3831638328445,0.12316520229120334,"{0.11269616317145961, 0.12401639470805469, 0.13278304899409574}"
30,1549,1.0661457994978865,0.1225497892623867,"{0.11223147255542981, 0.12340164967962336, 0.13201624555210695}"
30,1550,1.0661457994978865,0.1225497892623867,"{0.11223147255542981, 0.12340164967962336, 0.13201624555210695}"
31,1551,674.0933178940641,0.12316543160232407,"{0.11270096545857317, 0.12401481183790206, 0.13278051751049696}"
31,1552,674.0933178940641,0.12316543160232407,"{0.11270096545857317, 0.12401481183790206, 0.13278051751049696}"
31,1553,1.0490841532335036,0.12254424506514834,"{0.11222729174713186, 0.12339613473179384, 0.13200930871651934}"
31,1554,1.0490841532335036,0.12254424506514834,"{0.11222729174713186, 0.12339613473179384, 0.13200930871651934}"
31,1555,1.0490841532335036,0.12254424506514834,"{0.11222729174713186, 0.12339613473179384, 0.13200930871651934}"
31,1556,186.22599662107223,0.12314275989396346,"{0.11268430871129516, 0.12399178760110752, 0.13275218336948774}"
31,1557,186.22599662107223,0.12314275989396346,"{0.11268430871129516, 0.12399178760110752, 0.13275218336948774}"
31,1558,919.9510443260099,0.12315925133895339,"{0.11267690263560932, 0.12401596440404823, 0.13278488697720262}"
31,1559,919.9510443260099,0.12315925133895339,"{0.11267690263560932, 0.12401596440404823, 0.13278488697720262}"
31,1560,797.8077721098035,0.12316520307812198,"{0.11269617658034142, 0.1240163911428537, 0.13278304151117087}"
31,1561,797.8077721098035,0.12316520307812198,"{0.11269617658034142, 0.1240163911428537, 0.13278304151117087}"
31,1562,696.8183604970476,0.12316564984445591,"{0.11270071582903525, 0.12401519697404105, 0.13278103673029149}"
31,1563,696.8183604970476,0.12316564984445591,"{0.11270071582903525, 0.12401519697404105, 0.13278103673029149}"
31,1564,592.0318222811657,0.12316406513377542,"{0.11270065555667716, 0.12401314100419822, 0.1327783988404509}"
31,1565,592.0318222811657,0.12316406513377542,"{0.11270065555667716, 0.12401314100419822, 0.1327783988404509}"
31,1566,592.0318222811657,0.12316406513377542,"{0.11270065555667716, 0.12401314100419822, 0.1327783988404509}"
31,1567,569.5037401271654,0.12316356070498871,"{0.11270034176117404, 0.12401260414714876, 0.13277773620664338}"
31,1568,569.5037401271654,0.12316356070498871,"{0.11270034176117404, 0.12401260414714876, 0.13277773620664338}"
31,1569,569.5037401271654,0.12316356070498871,"{0.11270034176117404, 0.12401260414714876, 0.13277773620664338}"
31,1570,616.5015606455589,0.12316455134205147,"{0.11270089585872099, 0.12401368241689689, 0.13277907575053655}"
31,1571,616.5015606455589,0.12316455134205147,"{0.11270089585872099, 0.12401368241689689, 0.13277907575053655}"
31,1572,616.5015606455589,0.12316455134205147,"{0.11270089585872099, 0.12401368241689689, 0.13277907575053655}"
31,1573,696.7711713479338,0.12316564344705427,"{0.11270069918587935, 0.1240151960322087, 0.13278103512307474}"
31,1574,696.7711713479338,0.12316564344705427,"{0.11270069918587935, 0.1240151960322087, 0.13278103512307474}"
31,1575,696.7711713479338,0.12316564344705427,"{0.11270069918587935, 0.1240151960322087, 0.13278103512307474}"
31,1576,699.5455917754804,0.12316567000035468,"{0.11270067072784318, 0.12401524257036428, 0.1327810967028566}"
31,1577,699.5455917754804,0.12316567000035468,"{0.11270067072784318, 0.12401524257036428, 0.1327810967028566}"
31,1578,616.5015606455589,0.12316455134205147,"{0.11270089585872099, 0.12401368241689689, 0.13277907575053655}"
31,1579,49.179971743974704,0.12309844285842855,"{0.11265014782448882, 0.12394763455591588, 0.13269754619488097}"
31,1580,49.179971743974704,0.12309844285842855,"{0.11265014782448882, 0.12394763455591588, 0.13269754619488097}"
31,1581,49.179971743974704,0.12309844285842855,"{0.11265014782448882, 0.12394763455591588, 0.13269754619488097}"
31,1582,700.5695188735853,0.12316567412219266,"{0.11270065392223463, 0.12401525055599781, 0.1327811178883456}"
31,1583,700.5695188735853,0.12316567412219266,"{0.11270065392223463, 0.12401525055599781, 0.1327811178883456}"
31,1584,700.5695188735853,0.12316567412219266,"{0.11270065392223463, 0.12401525055599781, 0.1327811178883456}"
31,1585,351.0934916776629,0.12315591439251178,"{0.1126945171960207, 0.12400491499409111, 0.13276831098742353}"
31,1586,351.0934916776629,0.12315591439251178,"{0.1126945171960207, 0.12400491499409111, 0.13276831098742353}"
31,1587,351.0934916776629,0.12315591439251178,"{0.1126945171960207, 0.12400491499409111, 0.13276831098742353}"
31,1588,547.9993391720802,0.12316303727098091,"{0.11269998384475573, 0.12401206171180701, 0.13277706625638006}"
31,1589,547.9993391720802,0.12316303727098091,"{0.11269998384475573, 0.12401206171180701, 0.13277706625638006}"
31,1590,547.9993391720802,0.12316303727098091,"{0.11269998384475573, 0.12401206171180701, 0.13277706625638006}"
31,1591,558.0489265697087,0.12316328568076136,"{0.112700152847714, 0.12401231989081937, 0.13277738430375077}"
31,1592,558.0489265697087,0.12316328568076136,"{0.112700152847714, 0.12401231989081937, 0.13277738430375077}"
31,1593,558.0489265697087,0.12316328568076136,"{0.112700152847714, 0.12401231989081937, 0.13277738430375077}"
31,1594,438.57582656497993,0.12315968436670324,"{0.1126974475906009, 0.12400868163232528, 0.1327729238771836}"
31,1595,438.57582656497993,0.12315968436670324,"{0.1126974475906009, 0.12400868163232528, 0.1327729238771836}"
31,1596,438.57582656497993,0.12315968436670324,"{0.1126974475906009, 0.12400868163232528, 0.1327729238771836}"
31,1597,700.5747503085671,0.12316567762444937,"{0.11270065383454839, 0.12401525889166268, 0.13278112014713703}"
31,1598,700.5747503085671,0.12316567762444937,"{0.11270065383454839, 0.12401525889166268, 0.13278112014713703}"
31,1599,700.5747503085671,0.12316567762444937,"{0.11270065383454839, 0.12401525889166268, 0.13278112014713703}"
31,1600,1267.0567436045585,0.12305591128831841,"{0.11240359531089306, 0.12397917595675616, 0.13278496259730602}"
32,1601,1267.0567436045585,0.12305591128831841,"{0.11240359531089306, 0.12397917595675616, 0.13278496259730602}"
32,1602,180.55345679848546,0.12314201555733498,"{0.11268373257239392, 0.12399104526073892, 0.13275126883887212}"
32,1603,180.55345679848546,0.12314201555733498,"{0.11268373257239392, 0.12399104526073892, 0.13275126883887212}"
32,1604,1076.0406987050098,0.12313416070070485,"{0.11260742003931944, 0.12400889474856375, 0.1327861673142314}"
32,1605,1076.0406987050098,0.12313416070070485,"{0.11260742003931944, 0.12400889474856375, 0.1327861673142314}"
32,1606,1052.9842947937896,0.12313962459518302,"{0.1126221355797723, 0.12401065185039692, 0.13278608635537983}"
32,1607,1052.9842947937896,0.12313962459518302,"{0.1126221355797723, 0.12401065185039692, 0.13278608635537983}"
32,1608,701.6731213309366,0.12316568397553962,"{0.11270063676720526, 0.12401527139191185, 0.13278114376750175}"
32,1609,701.6731213309366,0.12316568397553962,"{0.11270063676720526, 0.12401527139191185, 0.13278114376750175}"
32,1610,701.6731213309366,0.12316568397553962,"{0.11270063676720526, 0.12401527139191185, 0.13278114376750175}"
32,1611,599.1734231867165,0.123164211852011,"{0.11270073229786995, 0.12401330261715265, 0.1327786006410104}"
32,1612,599.1734231867165,0.123164211852011,"{0.11270073229786995, 0.12401330261715265, 0.1327786006410104}"
32,1613,716.561909767347,0.12316576080366129,"{0.11270031646642986, 0.12401550120756683, 0.13278146473698724}"
32,1614,716.561909767347,0.12316576080366129,"{0.11270031646642986, 0.12401550120756683, 0.13278146473698724}"
32,1615,119.18045032071939,0.1231309193700172,"{0.11267516306655143, 0.12397998318600997, 0.13273761185749022}"
32,1616,119.18045032071939,0.1231309193700172,"{0.11267516306655143, 0.12397998318600997, 0.13273761185749022}"
32,1617,119.18045032071939,0.1231309193700172,"{0.11267516306655143, 0.12397998318600997, 0.13273761185749022}"
32,1618,856.2786511210219,0.12316334593024406,"{0.1126894899267303, 0.12401654654852615, 0.13278400131547577}"
32,1619,856.2786511210219,0.12316334593024406,"{0.1126894899267303, 0.12401654654852615, 0.13278400131547577}"
32,1620,1399.9445136473705,0.12295629647771496,"{0.1121528481237885, 0.12393513190073083, 0.13278090940862555}"
32,1621,1079.7291345484186,0.12313323369463694,"{0.11260492563941778, 0.12400858632740652, 0.13278618911708656}"
32,1622,1079.7291345484186,0.12313323369463694,"{0.11260492563941778, 0.12400858632740652, 0.13278618911708656}"
32,1623,1079.7291345484186,0.12313323369463694,"{0.11260492563941778, 0.12400858632740652, 0.13278618911708656}"
32,1624,652.9389676853715,0.12316516085532332,"{0.1127010491180015, 0.12401442168827133, 0.1327800117596972}"
32,1625,652.9389676853715,0.12316516085532332,"{0.1127010491180015, 0.12401442168827133, 0.1327800117596972}"
32,1626,652.9389676853715,0.12316516085532332,"{0.1127010491180015, 0.12401442168827133, 0.1327800117596972}"
32,1627,284.48580869131246,0.12315196572730039,"{0.11269144676644127, 0.12400097275381988, 0.13276347766164}"
32,1628,284.48580869131246,0.12315196572730039,"{0.11269144676644127, 0.12400097275381988, 0.13276347766164}"
32,1629,1179.3006233911701,0.12310003917229197,"{0.11251731969416218, 0.12399675718086405, 0.13278604064184968}"
32,1630,798.3830668955521,0.12316520266912602,"{0.11269616154807037, 0.12401639528312748, 0.13278305117618022}"
32,1631,798.3830668955521,0.12316520266912602,"{0.11269616154807037, 0.12401639528312748, 0.13278305117618022}"
32,1632,798.3830668955521,0.12316520266912602,"{0.11269616154807037, 0.12401639528312748, 0.13278305117618022}"
32,1633,1399.9065204005692,0.1229563060358008,"{0.11215285756032048, 0.12393514239615375, 0.13278091815092818}"
32,1634,1399.9065204005692,0.1229563060358008,"{0.11215285756032048, 0.12393514239615375, 0.13278091815092818}"
32,1635,1399.9065204005692,0.1229563060358008,"{0.11215285756032048, 0.12393514239615375, 0.13278091815092818}"
32,1636,1108.8152814311209,0.12312516646680134,"{0.11258340729814366, 0.12400585780840308, 0.1327862342938573}"
32,1637,1108.8152814311209,0.12312516646680134,"{0.11258340729814366, 0.12400585780840308, 0.1327862342938573}"
32,1638,1108.8152814311209,0.12312516646680134,"{0.11258340729814366, 0.12400585780840308, 0.1327862342938573}"
32,1639,693.5429603196844,0.12316561982057833,"{0.11270075188793575, 0.12401514423513088, 0.13278096333866835}"
32,1640,693.5429603196844,0.12316561982057833,"{0.11270075188793575, 0.12401514423513088, 0.13278096333866835}"
32,1641,693.5429603196844,0.12316561982057833,"{0.11270075188793575, 0.12401514423513088, 0.13278096333866835}"
32,1642,725.0903842617812,0.1231657871129013,"{0.11270009191734062, 0.12401562448637907, 0.1327816449349842}"
32,1643,725.0903842617812,0.1231657871129013,"{0.11270009191734062, 0.12401562448637907, 0.1327816449349842}"
32,1644,725.0903842617812,0.1231657871129013,"{0.11270009191734062, 0.12401562448637907, 0.1327816449349842}"
32,1645,395.60280269371117,0.12315798725771783,"{0.11269612940430543, 0.1240069855223224, 0.1327708468465257}"
32,1646,395.60280269371117,0.12315798725771783,"{0.11269612940430543, 0.1240069855223224, 0.1327708468465257}"
32,1647,746.7654124247755,0.12316577018768816,"{0.11269932488187141, 0.12401590060225211, 0.132782085078941}"
32,1648,746.7654124247755,0.12316577018768816,"{0.11269932488187141, 0.12401590060225211, 0.132782085078941}"
32,1649,826.1786856206826,0.12316449937960477,"{0.11269343997409692, 0.12401653482253937, 0.13278352334217802}"
32,1650,826.1786856206826,0.12316449937960477,"{0.11269343997409692, 0.12401653482253937, 0.13278352334217802}"
33,1651,826.1786856206826,0.12316449937960477,"{0.11269343997409692, 0.12401653482253937, 0.13278352334217802}"
33,1652,703.2002922890294,0.12316569675457596,"{0.11270061308706096, 0.12401530025053184, 0.1327811769261351}"
33,1653,703.2002922890294,0.12316569675457596,"{0.11270061308706096, 0.12401530025053184, 0.1327811769261351}"
33,1654,703.2002922890294,0.12316569675457596,"{0.11270061308706096, 0.12401530025053184, 0.1327811769261351}"
33,1655,1007.877461048978,0.12314832749129165,"{0.11264594199984618, 0.12401325217769488, 0.13278578829633392}"
33,1656,1007.877461048978,0.12314832749129165,"{0.11264594199984618, 0.12401325217769488, 0.13278578829633392}"
33,1657,759.3890197806918,0.12316570195193972,"{0.11269871776955243, 0.12401605620273118, 0.13278233188353555}"
33,1658,759.3890197806918,0.12316570195193972,"{0.11269871776955243, 0.12401605620273118, 0.13278233188353555}"
33,1659,669.0584830501548,0.12316537541910597,"{0.11270100270488187, 0.12401472287433264, 0.13278040067810343}"
33,1660,669.0584830501548,0.12316537541910597,"{0.11270100270488187, 0.12401472287433264, 0.13278040067810343}"
33,1661,413.2668381661447,0.12315871699139809,"{0.1126966971774351, 0.12400771431489392, 0.13277173948186524}"
33,1662,551.2957752389742,0.12316312006775072,"{0.11270004157962088, 0.1240121470422549, 0.13277717158137645}"
33,1663,551.2957752389742,0.12316312006775072,"{0.11270004157962088, 0.1240121470422549, 0.13277717158137645}"
33,1664,551.2957752389742,0.12316312006775072,"{0.11270004157962088, 0.1240121470422549, 0.13277717158137645}"
33,1665,724.6675900189323,0.12316577954635122,"{0.1127000870416638, 0.12401561762760167, 0.1327816339697882}"
33,1666,724.6675900189323,0.12316577954635122,"{0.1127000870416638, 0.12401561762760167, 0.1327816339697882}"
33,1667,724.6675900189323,0.12316577954635122,"{0.1127000870416638, 0.12401561762760167, 0.1327816339697882}"
33,1668,32.178581332886495,0.12307705184498041,"{0.11263368538000806, 0.12392633634563872, 0.13267113380929443}"
33,1669,32.178581332886495,0.12307705184498041,"{0.11263368538000806, 0.12392633634563872, 0.13267113380929443}"
33,1670,32.178581332886495,0.12307705184498041,"{0.11263368538000806, 0.12392633634563872, 0.13267113380929443}"
33,1671,655.1624362901566,0.12316519612329759,"{0.11270105631268759, 0.12401446605435526, 0.13278006600284992}"
33,1672,655.1624362901566,0.12316519612329759,"{0.11270105631268759, 0.12401446605435526, 0.13278006600284992}"
33,1673,468.8283457138122,0.12316073622112313,"{0.11269826160616228, 0.124009734352146, 0.13277421270506112}"
33,1674,500.7898514915921,0.12316173812458348,"{0.11269902723970553, 0.12401074107140184, 0.13277544606264308}"
33,1675,500.7898514915921,0.12316173812458348,"{0.11269902723970553, 0.12401074107140184, 0.13277544606264308}"
33,1676,784.7447772200157,0.12316542961759414,"{0.11269718366111373, 0.12401629819760236, 0.13278280699406628}"
33,1677,784.7447772200157,0.12316542961759414,"{0.11269718366111373, 0.12401629819760236, 0.13278280699406628}"
33,1678,725.0903842617812,0.1231657871129013,"{0.11270009191734062, 0.12401562448637907, 0.1327816449349842}"
33,1679,739.8401097330283,0.12316578407185602,"{0.11269958509604004, 0.1240158201404473, 0.13278194697908072}"
33,1680,739.8401097330283,0.12316578407185602,"{0.11269958509604004, 0.1240158201404473, 0.13278194697908072}"
33,1681,739.8401097330283,0.12316578407185602,"{0.11269958509604004, 0.1240158201404473, 0.13278194697908072}"
33,1682,519.3671750287416,0.12316227381832481,"{0.11269942928010121, 0.12401128234860119, 0.13277610982627208}"
33,1683,519.3671750287416,0.12316227381832481,"{0.11269942928010121, 0.12401128234860119, 0.13277610982627208}"
33,1684,519.3671750287416,0.12316227381832481,"{0.11269942928010121, 0.12401128234860119, 0.13277610982627208}"
33,1685,760.808190177136,0.12316568863118502,"{0.11269863991332556, 0.12401606702595892, 0.1327823589542706}"
33,1686,760.808190177136,0.12316568863118502,"{0.11269863991332556, 0.12401606702595892, 0.1327823589542706}"
33,1687,1.0876215073712776,0.12255657082807503,"{0.11223658768969555, 0.12340839586697831, 0.13202472892755127}"
33,1688,762.4968039585258,0.12316568251745914,"{0.11269857829869304, 0.12401607723841064, 0.13278239201527378}"
33,1689,762.4968039585258,0.12316568251745914,"{0.11269857829869304, 0.12401607723841064, 0.13278239201527378}"
33,1690,762.4968039585258,0.12316568251745914,"{0.11269857829869304, 0.12401607723841064, 0.13278239201527378}"
33,1691,774.6362895025522,0.12316557066203566,"{0.11269788227580455, 0.12401621040822082, 0.1327826193020816}"
33,1692,774.6362895025522,0.12316557066203566,"{0.11269788227580455, 0.12401621040822082, 0.1327826193020816}"
33,1693,759.7348498481398,0.12316570249052257,"{0.11269871181284104, 0.1240160575815459, 0.13278233807718076}"
33,1694,759.7348498481398,0.12316570249052257,"{0.11269871181284104, 0.1240160575815459, 0.13278233807718076}"
33,1695,737.9711779702791,0.12316578707771422,"{0.1126996564995059, 0.1240157962005262, 0.1327819085331106}"
